file,npy_path,class,label,is_augmented,status,output_path,duration_sec,error,timestamp
p26_AV.wav,D:\sop\data\processed\present\p26_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p26_AV_decomposed.npz,190.1,,2026-03-12 19:50:26
p26_AV_gauss1569.wav,D:\sop\data\processed\present\p26_AV_gauss1569.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_AV_gauss1569_decomposed.npz,188.1,,2026-03-12 19:51:10
p26_AV_gauss337.wav,D:\sop\data\processed\present\p26_AV_gauss337.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_AV_gauss337_decomposed.npz,188.7,,2026-03-12 19:53:37
p26_AV_gauss953.wav,D:\sop\data\processed\present\p26_AV_gauss953.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_AV_gauss953_decomposed.npz,181.8,,2026-03-12 19:54:18
p26_MV.wav,D:\sop\data\processed\present\p26_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p26_MV_decomposed.npz,154.4,,2026-03-12 19:56:46
p26_MV_gauss1570.wav,D:\sop\data\processed\present\p26_MV_gauss1570.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_MV_gauss1570_decomposed.npz,158.0,,2026-03-12 19:57:20
p26_MV_gauss338.wav,D:\sop\data\processed\present\p26_MV_gauss338.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_MV_gauss338_decomposed.npz,159.9,,2026-03-12 19:59:20
p26_MV_gauss954.wav,D:\sop\data\processed\present\p26_MV_gauss954.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_MV_gauss954_decomposed.npz,154.5,,2026-03-12 19:59:58
p26_PV.wav,D:\sop\data\processed\present\p26_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p26_PV_decomposed.npz,127.8,,2026-03-12 20:02:01
p26_PV_gauss1571.wav,D:\sop\data\processed\present\p26_PV_gauss1571.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_PV_gauss1571_decomposed.npz,138.5,,2026-03-12 20:02:32
p26_PV_gauss339.wav,D:\sop\data\processed\present\p26_PV_gauss339.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_PV_gauss339_decomposed.npz,130.0,,2026-03-12 20:04:09
p26_PV_gauss955.wav,D:\sop\data\processed\present\p26_PV_gauss955.npy,present,1,True,completed,D:\sop\data\decomposed\present\p26_PV_gauss955_decomposed.npz,136.1,,2026-03-12 20:04:51
p27_MV.wav,D:\sop\data\processed\present\p27_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p27_MV_decomposed.npz,211.2,,2026-03-12 20:06:19
p27_MV_gauss1572.wav,D:\sop\data\processed\present\p27_MV_gauss1572.npy,present,1,True,completed,D:\sop\data\decomposed\present\p27_MV_gauss1572_decomposed.npz,213.3,,2026-03-12 20:07:07
p27_MV_gauss340.wav,D:\sop\data\processed\present\p27_MV_gauss340.npy,present,1,True,completed,D:\sop\data\decomposed\present\p27_MV_gauss340_decomposed.npz,207.5,,2026-03-12 20:09:50
p27_MV_gauss956.wav,D:\sop\data\processed\present\p27_MV_gauss956.npy,present,1,True,completed,D:\sop\data\decomposed\present\p27_MV_gauss956_decomposed.npz,203.5,,2026-03-12 20:10:41
p28_AV.wav,D:\sop\data\processed\present\p28_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p28_AV_decomposed.npz,336.6,,2026-03-12 20:13:18
p28_AV_gauss1573.wav,D:\sop\data\processed\present\p28_AV_gauss1573.npy,present,1,True,completed,D:\sop\data\decomposed\present\p28_AV_gauss1573_decomposed.npz,333.7,,2026-03-12 20:14:05
p28_AV_gauss341.wav,D:\sop\data\processed\present\p28_AV_gauss341.npy,present,1,True,completed,D:\sop\data\decomposed\present\p28_AV_gauss341_decomposed.npz,335.1,,2026-03-12 20:18:55
p28_AV_gauss957.wav,D:\sop\data\processed\present\p28_AV_gauss957.npy,present,1,True,completed,D:\sop\data\decomposed\present\p28_AV_gauss957_decomposed.npz,340.4,,2026-03-12 20:19:38
p28_MV.wav,D:\sop\data\processed\present\p28_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p28_MV_decomposed.npz,250.5,,2026-03-12 20:24:30
p28_MV_gauss1574.wav,D:\sop\data\processed\present\p28_MV_gauss1574.npy,present,1,True,completed,D:\sop\data\decomposed\present\p28_MV_gauss1574_decomposed.npz,235.0,,2026-03-12 20:25:19
p28_MV_gauss342.wav,D:\sop\data\processed\present\p28_MV_gauss342.npy,present,1,True,completed,D:\sop\data\decomposed\present\p28_MV_gauss342_decomposed.npz,239.2,,2026-03-12 20:28:41
p28_MV_gauss958.wav,D:\sop\data\processed\present\p28_MV_gauss958.npy,present,1,True,completed,D:\sop\data\decomposed\present\p28_MV_gauss958_decomposed.npz,237.2,,2026-03-12 20:29:14
p29_AV.wav,D:\sop\data\processed\present\p29_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p29_AV_decomposed.npz,228.4,,2026-03-12 20:32:40
p29_AV_gauss1575.wav,D:\sop\data\processed\present\p29_AV_gauss1575.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_AV_gauss1575_decomposed.npz,229.8,,2026-03-12 20:33:12
p29_AV_gauss343.wav,D:\sop\data\processed\present\p29_AV_gauss343.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_AV_gauss343_decomposed.npz,231.2,,2026-03-12 20:36:29
p29_AV_gauss959.wav,D:\sop\data\processed\present\p29_AV_gauss959.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_AV_gauss959_decomposed.npz,230.9,,2026-03-12 20:37:02
p29_MV.wav,D:\sop\data\processed\present\p29_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p29_MV_decomposed.npz,231.1,,2026-03-12 20:40:20
p29_MV_gauss1576.wav,D:\sop\data\processed\present\p29_MV_gauss1576.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_MV_gauss1576_decomposed.npz,228.3,,2026-03-12 20:40:53
p29_MV_gauss344.wav,D:\sop\data\processed\present\p29_MV_gauss344.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_MV_gauss344_decomposed.npz,231.1,,2026-03-12 20:44:12
p29_MV_gauss960.wav,D:\sop\data\processed\present\p29_MV_gauss960.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_MV_gauss960_decomposed.npz,230.9,,2026-03-12 20:44:41
p29_PV.wav,D:\sop\data\processed\present\p29_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p29_PV_decomposed.npz,258.2,,2026-03-12 20:48:03
p29_PV_gauss1577.wav,D:\sop\data\processed\present\p29_PV_gauss1577.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_PV_gauss1577_decomposed.npz,248.0,,2026-03-12 20:48:32
p29_PV_gauss345.wav,D:\sop\data\processed\present\p29_PV_gauss345.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_PV_gauss345_decomposed.npz,353.6,,2026-03-12 20:52:21
p29_PV_gauss961.wav,D:\sop\data\processed\present\p29_PV_gauss961.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_PV_gauss961_decomposed.npz,335.9,,2026-03-12 20:52:40
p29_TV.wav,D:\sop\data\processed\present\p29_TV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p29_TV_decomposed.npz,518.7,,2026-03-12 20:58:15
p29_TV_gauss1578.wav,D:\sop\data\processed\present\p29_TV_gauss1578.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_TV_gauss1578_decomposed.npz,506.5,,2026-03-12 20:58:16
p29_TV_gauss346.wav,D:\sop\data\processed\present\p29_TV_gauss346.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_TV_gauss346_decomposed.npz,509.9,,2026-03-12 21:06:43
p29_TV_gauss962.wav,D:\sop\data\processed\present\p29_TV_gauss962.npy,present,1,True,completed,D:\sop\data\decomposed\present\p29_TV_gauss962_decomposed.npz,518.7,,2026-03-12 21:06:54
p2_AV.wav,D:\sop\data\processed\present\p2_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p2_AV_decomposed.npz,181.1,,2026-03-12 21:15:13
p2_AV_gauss1579.wav,D:\sop\data\processed\present\p2_AV_gauss1579.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_AV_gauss1579_decomposed.npz,181.0,,2026-03-12 21:15:33
p2_AV_gauss347.wav,D:\sop\data\processed\present\p2_AV_gauss347.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_AV_gauss347_decomposed.npz,192.4,,2026-03-12 21:18:14
p2_AV_gauss963.wav,D:\sop\data\processed\present\p2_AV_gauss963.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_AV_gauss963_decomposed.npz,191.5,,2026-03-12 21:18:34
p2_MV.wav,D:\sop\data\processed\present\p2_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p2_MV_decomposed.npz,218.5,,2026-03-12 21:21:27
p2_MV_gauss1580.wav,D:\sop\data\processed\present\p2_MV_gauss1580.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_MV_gauss1580_decomposed.npz,218.0,,2026-03-12 21:21:46
p2_MV_gauss348.wav,D:\sop\data\processed\present\p2_MV_gauss348.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_MV_gauss348_decomposed.npz,234.4,,2026-03-12 21:25:06
p2_MV_gauss964.wav,D:\sop\data\processed\present\p2_MV_gauss964.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_MV_gauss964_decomposed.npz,237.2,,2026-03-12 21:25:24
p2_PV.wav,D:\sop\data\processed\present\p2_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p2_PV_decomposed.npz,228.7,,2026-03-12 21:29:00
p2_PV_gauss1581.wav,D:\sop\data\processed\present\p2_PV_gauss1581.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_PV_gauss1581_decomposed.npz,232.3,,2026-03-12 21:29:21
p2_PV_gauss349.wav,D:\sop\data\processed\present\p2_PV_gauss349.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_PV_gauss349_decomposed.npz,238.1,,2026-03-12 21:32:49
p2_PV_gauss965.wav,D:\sop\data\processed\present\p2_PV_gauss965.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_PV_gauss965_decomposed.npz,237.2,,2026-03-12 21:33:13
p2_TV.wav,D:\sop\data\processed\present\p2_TV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p2_TV_decomposed.npz,569.1,,2026-03-12 21:36:47
p2_TV_gauss1582.wav,D:\sop\data\processed\present\p2_TV_gauss1582.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_TV_gauss1582_decomposed.npz,558.6,,2026-03-12 21:37:11
p2_TV_gauss350.wav,D:\sop\data\processed\present\p2_TV_gauss350.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_TV_gauss350_decomposed.npz,439.9,,2026-03-12 21:46:16
p2_TV_gauss966.wav,D:\sop\data\processed\present\p2_TV_gauss966.npy,present,1,True,completed,D:\sop\data\decomposed\present\p2_TV_gauss966_decomposed.npz,442.7,,2026-03-12 21:46:29
p30_AV.wav,D:\sop\data\processed\present\p30_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p30_AV_decomposed.npz,399.3,,2026-03-12 21:53:37
p30_AV_gauss1583.wav,D:\sop\data\processed\present\p30_AV_gauss1583.npy,present,1,True,completed,D:\sop\data\decomposed\present\p30_AV_gauss1583_decomposed.npz,397.7,,2026-03-12 21:53:53
p30_AV_gauss351.wav,D:\sop\data\processed\present\p30_AV_gauss351.npy,present,1,True,completed,D:\sop\data\decomposed\present\p30_AV_gauss351_decomposed.npz,471.7,,2026-03-12 22:00:16
p30_AV_gauss967.wav,D:\sop\data\processed\present\p30_AV_gauss967.npy,present,1,True,completed,D:\sop\data\decomposed\present\p30_AV_gauss967_decomposed.npz,450.2,,2026-03-12 22:00:31
p30_MV.wav,D:\sop\data\processed\present\p30_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p30_MV_decomposed.npz,435.0,,2026-03-12 22:08:01
p30_MV_gauss1584.wav,D:\sop\data\processed\present\p30_MV_gauss1584.npy,present,1,True,completed,D:\sop\data\decomposed\present\p30_MV_gauss1584_decomposed.npz,433.2,,2026-03-12 22:08:08
p30_MV_gauss352.wav,D:\sop\data\processed\present\p30_MV_gauss352.npy,present,1,True,completed,D:\sop\data\decomposed\present\p30_MV_gauss352_decomposed.npz,428.9,,2026-03-12 22:15:16
p30_MV_gauss968.wav,D:\sop\data\processed\present\p30_MV_gauss968.npy,present,1,True,completed,D:\sop\data\decomposed\present\p30_MV_gauss968_decomposed.npz,428.0,,2026-03-12 22:15:22
p31_AV.wav,D:\sop\data\processed\present\p31_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p31_AV_decomposed.npz,612.2,,2026-03-12 22:22:25
p31_AV_gauss1585.wav,D:\sop\data\processed\present\p31_AV_gauss1585.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_AV_gauss1585_decomposed.npz,624.3,,2026-03-12 22:22:30
p31_AV_gauss353.wav,D:\sop\data\processed\present\p31_AV_gauss353.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_AV_gauss353_decomposed.npz,607.6,,2026-03-12 22:32:38
p31_AV_gauss969.wav,D:\sop\data\processed\present\p31_AV_gauss969.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_AV_gauss969_decomposed.npz,599.5,,2026-03-12 22:32:54
p31_PV.wav,D:\sop\data\processed\present\p31_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p31_PV_decomposed.npz,397.1,,2026-03-12 22:42:46
p31_PV_gauss1586.wav,D:\sop\data\processed\present\p31_PV_gauss1586.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_PV_gauss1586_decomposed.npz,393.8,,2026-03-12 22:42:54
p31_PV_gauss354.wav,D:\sop\data\processed\present\p31_PV_gauss354.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_PV_gauss354_decomposed.npz,249.0,,2026-03-12 22:49:23
p31_PV_gauss970.wav,D:\sop\data\processed\present\p31_PV_gauss970.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_PV_gauss970_decomposed.npz,257.8,,2026-03-12 22:49:28
p31_TV.wav,D:\sop\data\processed\present\p31_TV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p31_TV_decomposed.npz,543.4,,2026-03-12 22:53:32
p31_TV_gauss1587.wav,D:\sop\data\processed\present\p31_TV_gauss1587.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_TV_gauss1587_decomposed.npz,545.0,,2026-03-12 22:53:46
p31_TV_gauss355.wav,D:\sop\data\processed\present\p31_TV_gauss355.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_TV_gauss355_decomposed.npz,595.7,,2026-03-12 23:02:36
p31_TV_gauss971.wav,D:\sop\data\processed\present\p31_TV_gauss971.npy,present,1,True,completed,D:\sop\data\decomposed\present\p31_TV_gauss971_decomposed.npz,594.9,,2026-03-12 23:02:52
p32_MV.wav,D:\sop\data\processed\present\p32_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p32_MV_decomposed.npz,209.5,,2026-03-12 23:12:32
p32_MV_gauss1588.wav,D:\sop\data\processed\present\p32_MV_gauss1588.npy,present,1,True,completed,D:\sop\data\decomposed\present\p32_MV_gauss1588_decomposed.npz,210.0,,2026-03-12 23:12:47
p32_MV_gauss356.wav,D:\sop\data\processed\present\p32_MV_gauss356.npy,present,1,True,completed,D:\sop\data\decomposed\present\p32_MV_gauss356_decomposed.npz,203.0,,2026-03-12 23:16:02
p32_MV_gauss972.wav,D:\sop\data\processed\present\p32_MV_gauss972.npy,present,1,True,completed,D:\sop\data\decomposed\present\p32_MV_gauss972_decomposed.npz,137.2,,2026-03-12 23:43:52
p33_MV.wav,D:\sop\data\processed\present\p33_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p33_MV_decomposed.npz,155.7,,2026-03-12 23:43:52
p33_MV_gauss1589.wav,D:\sop\data\processed\present\p33_MV_gauss1589.npy,present,1,True,completed,D:\sop\data\decomposed\present\p33_MV_gauss1589_decomposed.npz,151.1,,2026-03-12 23:46:09
p33_MV_gauss357.wav,D:\sop\data\processed\present\p33_MV_gauss357.npy,present,1,True,completed,D:\sop\data\decomposed\present\p33_MV_gauss357_decomposed.npz,145.6,,2026-03-12 23:46:28
p33_MV_gauss973.wav,D:\sop\data\processed\present\p33_MV_gauss973.npy,present,1,True,completed,D:\sop\data\decomposed\present\p33_MV_gauss973_decomposed.npz,98.4,,2026-03-12 23:48:41
p33_PV.wav,D:\sop\data\processed\present\p33_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p33_PV_decomposed.npz,41.7,,2026-03-12 23:48:53
p33_PV_gauss1590.wav,D:\sop\data\processed\present\p33_PV_gauss1590.npy,present,1,True,completed,D:\sop\data\decomposed\present\p33_PV_gauss1590_decomposed.npz,42.6,,2026-03-12 23:49:35
p33_PV_gauss358.wav,D:\sop\data\processed\present\p33_PV_gauss358.npy,present,1,True,completed,D:\sop\data\decomposed\present\p33_PV_gauss358_decomposed.npz,42.7,,2026-03-12 23:50:18
p33_PV_gauss974.wav,D:\sop\data\processed\present\p33_PV_gauss974.npy,present,1,True,completed,D:\sop\data\decomposed\present\p33_PV_gauss974_decomposed.npz,42.9,,2026-03-12 23:50:19
p34_AV.wav,D:\sop\data\processed\present\p34_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p34_AV_decomposed.npz,95.8,,2026-03-12 23:51:00
p34_AV_gauss1591.wav,D:\sop\data\processed\present\p34_AV_gauss1591.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_AV_gauss1591_decomposed.npz,99.8,,2026-03-12 23:51:02
p34_AV_gauss359.wav,D:\sop\data\processed\present\p34_AV_gauss359.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_AV_gauss359_decomposed.npz,93.6,,2026-03-12 23:52:36
p34_AV_gauss975.wav,D:\sop\data\processed\present\p34_AV_gauss975.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_AV_gauss975_decomposed.npz,93.9,,2026-03-12 23:52:42
p34_MV.wav,D:\sop\data\processed\present\p34_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p34_MV_decomposed.npz,75.3,,2026-03-12 23:54:10
p34_MV_gauss1592.wav,D:\sop\data\processed\present\p34_MV_gauss1592.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_MV_gauss1592_decomposed.npz,74.4,,2026-03-12 23:54:16
p34_MV_gauss360.wav,D:\sop\data\processed\present\p34_MV_gauss360.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_MV_gauss360_decomposed.npz,71.2,,2026-03-12 23:55:25
p34_MV_gauss976.wav,D:\sop\data\processed\present\p34_MV_gauss976.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_MV_gauss976_decomposed.npz,71.3,,2026-03-12 23:55:30
p34_PV.wav,D:\sop\data\processed\present\p34_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p34_PV_decomposed.npz,115.4,,2026-03-12 23:56:37
p34_PV_gauss1593.wav,D:\sop\data\processed\present\p34_PV_gauss1593.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_PV_gauss1593_decomposed.npz,117.1,,2026-03-12 23:56:42
p34_PV_gauss361.wav,D:\sop\data\processed\present\p34_PV_gauss361.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_PV_gauss361_decomposed.npz,110.4,,2026-03-12 23:58:32
p34_PV_gauss977.wav,D:\sop\data\processed\present\p34_PV_gauss977.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_PV_gauss977_decomposed.npz,110.0,,2026-03-12 23:58:39
p34_TV.wav,D:\sop\data\processed\present\p34_TV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p34_TV_decomposed.npz,186.4,,2026-03-13 00:00:23
p34_TV_gauss1594.wav,D:\sop\data\processed\present\p34_TV_gauss1594.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_TV_gauss1594_decomposed.npz,186.6,,2026-03-13 00:00:30
p34_TV_gauss362.wav,D:\sop\data\processed\present\p34_TV_gauss362.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_TV_gauss362_decomposed.npz,168.0,,2026-03-13 00:03:29
p34_TV_gauss978.wav,D:\sop\data\processed\present\p34_TV_gauss978.npy,present,1,True,completed,D:\sop\data\decomposed\present\p34_TV_gauss978_decomposed.npz,167.4,,2026-03-13 00:03:36
p35_AV.wav,D:\sop\data\processed\present\p35_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p35_AV_decomposed.npz,238.8,,2026-03-13 00:06:18
p35_AV_gauss1595.wav,D:\sop\data\processed\present\p35_AV_gauss1595.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_AV_gauss1595_decomposed.npz,238.1,,2026-03-13 00:06:24
p35_AV_gauss363.wav,D:\sop\data\processed\present\p35_AV_gauss363.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_AV_gauss363_decomposed.npz,245.9,,2026-03-13 00:10:17
p35_AV_gauss979.wav,D:\sop\data\processed\present\p35_AV_gauss979.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_AV_gauss979_decomposed.npz,245.7,,2026-03-13 00:10:22
p35_MV.wav,D:\sop\data\processed\present\p35_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p35_MV_decomposed.npz,140.2,,2026-03-13 00:14:23
p35_MV_gauss1596.wav,D:\sop\data\processed\present\p35_MV_gauss1596.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_MV_gauss1596_decomposed.npz,136.2,,2026-03-13 00:14:28
p35_MV_gauss364.wav,D:\sop\data\processed\present\p35_MV_gauss364.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_MV_gauss364_decomposed.npz,139.1,,2026-03-13 00:16:43
p35_MV_gauss980.wav,D:\sop\data\processed\present\p35_MV_gauss980.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_MV_gauss980_decomposed.npz,132.1,,2026-03-13 00:16:44
p35_PV.wav,D:\sop\data\processed\present\p35_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p35_PV_decomposed.npz,132.8,,2026-03-13 00:18:56
p35_PV_gauss1597.wav,D:\sop\data\processed\present\p35_PV_gauss1597.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_PV_gauss1597_decomposed.npz,132.7,,2026-03-13 00:19:02
p35_PV_gauss365.wav,D:\sop\data\processed\present\p35_PV_gauss365.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_PV_gauss365_decomposed.npz,125.1,,2026-03-13 00:21:09
p35_PV_gauss981.wav,D:\sop\data\processed\present\p35_PV_gauss981.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_PV_gauss981_decomposed.npz,127.7,,2026-03-13 00:21:15
p35_TV.wav,D:\sop\data\processed\present\p35_TV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p35_TV_decomposed.npz,179.4,,2026-03-13 00:23:15
p35_TV_gauss1598.wav,D:\sop\data\processed\present\p35_TV_gauss1598.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_TV_gauss1598_decomposed.npz,182.2,,2026-03-13 00:23:23
p35_TV_gauss366.wav,D:\sop\data\processed\present\p35_TV_gauss366.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_TV_gauss366_decomposed.npz,182.8,,2026-03-13 00:26:14
p35_TV_gauss982.wav,D:\sop\data\processed\present\p35_TV_gauss982.npy,present,1,True,completed,D:\sop\data\decomposed\present\p35_TV_gauss982_decomposed.npz,183.1,,2026-03-13 00:26:25
p36_AV.wav,D:\sop\data\processed\present\p36_AV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p36_AV_decomposed.npz,218.5,,2026-03-13 00:29:17
p36_AV_gauss1599.wav,D:\sop\data\processed\present\p36_AV_gauss1599.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_AV_gauss1599_decomposed.npz,217.5,,2026-03-13 00:29:29
p36_AV_gauss367.wav,D:\sop\data\processed\present\p36_AV_gauss367.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_AV_gauss367_decomposed.npz,199.0,,2026-03-13 00:32:56
p36_AV_gauss983.wav,D:\sop\data\processed\present\p36_AV_gauss983.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_AV_gauss983_decomposed.npz,211.6,,2026-03-13 00:33:06
p36_MV.wav,D:\sop\data\processed\present\p36_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p36_MV_decomposed.npz,195.6,,2026-03-13 00:36:16
p36_MV_gauss1600.wav,D:\sop\data\processed\present\p36_MV_gauss1600.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_MV_gauss1600_decomposed.npz,195.3,,2026-03-13 00:36:38
p36_MV_gauss368.wav,D:\sop\data\processed\present\p36_MV_gauss368.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_MV_gauss368_decomposed.npz,193.5,,2026-03-13 00:39:32
p36_MV_gauss984.wav,D:\sop\data\processed\present\p36_MV_gauss984.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_MV_gauss984_decomposed.npz,192.4,,2026-03-13 00:39:53
p36_PV.wav,D:\sop\data\processed\present\p36_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p36_PV_decomposed.npz,210.6,,2026-03-13 00:42:45
p36_PV_gauss1601.wav,D:\sop\data\processed\present\p36_PV_gauss1601.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_PV_gauss1601_decomposed.npz,231.1,,2026-03-13 00:43:06
p36_PV_gauss369.wav,D:\sop\data\processed\present\p36_PV_gauss369.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_PV_gauss369_decomposed.npz,212.5,,2026-03-13 00:46:16
p36_PV_gauss985.wav,D:\sop\data\processed\present\p36_PV_gauss985.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_PV_gauss985_decomposed.npz,219.0,,2026-03-13 00:46:57
p36_TV.wav,D:\sop\data\processed\present\p36_TV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p36_TV_decomposed.npz,214.9,,2026-03-13 00:49:49
p36_TV_gauss1602.wav,D:\sop\data\processed\present\p36_TV_gauss1602.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_TV_gauss1602_decomposed.npz,213.6,,2026-03-13 00:50:36
p36_TV_gauss370.wav,D:\sop\data\processed\present\p36_TV_gauss370.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_TV_gauss370_decomposed.npz,219.4,,2026-03-13 00:53:24
p36_TV_gauss986.wav,D:\sop\data\processed\present\p36_TV_gauss986.npy,present,1,True,completed,D:\sop\data\decomposed\present\p36_TV_gauss986_decomposed.npz,217.7,,2026-03-13 00:54:10
p37_MV.wav,D:\sop\data\processed\present\p37_MV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p37_MV_decomposed.npz,318.4,,2026-03-13 00:57:04
p37_MV_gauss1603.wav,D:\sop\data\processed\present\p37_MV_gauss1603.npy,present,1,True,completed,D:\sop\data\decomposed\present\p37_MV_gauss1603_decomposed.npz,320.5,,2026-03-13 00:57:48
p37_MV_gauss371.wav,D:\sop\data\processed\present\p37_MV_gauss371.npy,present,1,True,completed,D:\sop\data\decomposed\present\p37_MV_gauss371_decomposed.npz,345.2,,2026-03-13 01:02:22
p37_MV_gauss987.wav,D:\sop\data\processed\present\p37_MV_gauss987.npy,present,1,True,completed,D:\sop\data\decomposed\present\p37_MV_gauss987_decomposed.npz,360.7,,2026-03-13 01:03:09
p37_PV.wav,D:\sop\data\processed\present\p37_PV.npy,present,1,False,completed,D:\sop\data\decomposed\present\p37_PV_decomposed.npz,306.7,,2026-03-13 01:08:08
