file,class,u1_perm_entropy,u1_sample_entropy,u1_kraskov_entropy,u2_perm_entropy,u2_sample_entropy,u2_kraskov_entropy,u3_perm_entropy,u3_sample_entropy,u3_kraskov_entropy,u4_perm_entropy,u4_sample_entropy,u4_kraskov_entropy
p20_AV_gauss312_decomposed,present,0.53490193676337,1.9386689877985377,-1.978586531223673,0.5878826229858213,2.002016816899834,-2.2318851296090747,0.6545782820113882,2.0810636020514197,-2.268031701901675,0.7520811120899404,1.764096851484351,-3.1199366462540494
p20_AV_gauss928_decomposed,present,0.5501515537041224,2.0967901800141564,-1.9988865985522901,0.5988167366043728,2.1519679857477074,-2.277562366846814,0.6565275368452919,2.0226250666359227,-2.329471052580643,0.7530944005990274,1.796759479644604,-3.0922518031354986
p20_MV_decomposed,present,0.5107905057675542,1.906027562776546,-1.5675918074743116,0.6448211443900008,1.77005673278242,-2.518133803214586,0.7535078807688497,1.4005747543885265,-2.8803590351041475,0.8353125195502487,1.6607823564085256,-3.230856189594487
p20_MV_gauss1545_decomposed,present,0.5674717813462642,1.6269186389508894,-2.242306316118551,0.6858715348882769,1.7058362316274982,-2.7462729583539716,0.7581561532356754,1.477463748258134,-2.860851809691245,0.8338923731152504,1.6849850975478844,-3.2820482247181184
p20_MV_gauss313_decomposed,present,0.5347801394316952,1.9676501356913518,-1.7713019699396906,0.65128223035487,1.7632524013015665,-2.4890429447524864,0.7572594049402956,1.4672346006412127,-2.8361193491844725,0.8355932328087831,1.721217410754147,-3.284287554239354
p20_MV_gauss929_decomposed,present,0.5460208795730616,1.919405029675016,-1.9639622668187844,0.6434379343941408,1.743271374234636,-2.3579021169393233,0.7522781869660129,1.3638898836739173,-2.83632039205479,0.8370093268980708,1.6898246258115648,-3.2518879054372123
p20_PV_decomposed,present,0.7345387675105945,1.8591116512573735,-1.910732153229704,0.7728989230104321,1.7004454010993406,-2.027673467588693,0.8571155758189335,1.8169386866777637,-2.183764513767902,0.9296472084205412,1.5847178646250826,-2.4304668654469612
p20_PV_gauss1546_decomposed,present,0.7346413447949941,1.9335896646670692,-1.8824094779742948,0.773064120131364,1.8122062782056212,-1.9320445009596678,0.8569695883458374,1.8197986892923486,-2.165702047241229,0.9295496674570467,1.6269928426724265,-2.327173626949717
p20_PV_gauss314_decomposed,present,0.7341622302307681,1.9562461583857804,-1.9218600964410362,0.7726745094042231,1.8715639965978454,-1.8738473330681407,0.8571576504881193,1.8830210605062667,-2.2030540383576707,0.9298434164418233,1.7104359852835445,-2.3268954969067384
p20_PV_gauss930_decomposed,present,0.7335133123620383,1.854450292862085,-1.8536472607831795,0.7719500098353883,1.9063058532351222,-1.8958614437084718,0.8562061421720584,1.8482528946806864,-2.185358791444852,0.9296502837521468,1.6036118451846844,-2.405546180491874
p20_TV_decomposed,present,0.570229936940245,1.7501514805748173,-1.6729597355769936,0.6892167715184842,1.3575586719381867,-2.3782080022978933,0.7854905992470654,1.7537467136410412,-2.7394874387143435,0.900096149622956,1.8216563295703925,-3.000524856031306
p20_TV_gauss1547_decomposed,present,0.5655789226618629,1.6402622706343586,-1.6181198892594129,0.6917043139980288,1.3615773341689426,-2.3923500961530113,0.7867004489585389,1.6820605519715248,-2.771367509226505,0.8995801748172931,1.8768817226447425,-2.905423969719042
p20_TV_gauss315_decomposed,present,0.5784591608691688,1.580450375560722,-1.8188806631974384,0.6882721656617921,1.3800978769226835,-2.3901503506501554,0.7868425010189612,1.7907669133151793,-2.704698148650462,0.9006915970612528,1.8191584434160375,-2.9598160657125687
p20_TV_gauss931_decomposed,present,0.5593929447015048,1.5906873630886011,-1.6291573405500195,0.6920471929719081,1.3943157945044153,-2.384924143297158,0.7874292004897376,1.773632084635374,-2.7073208895356187,0.8992402566312792,1.8332879279244887,-3.0096639300084886
p21_AV_1_decomposed,present,0.6673949233522589,1.4258040194937438,-3.08165152761584,0.7128357564718881,1.1651918161733266,-3.0953238324284724,0.7634320790586966,1.1130288912344595,-3.108524370280504,0.849485363733133,1.1792548404001546,-3.1875687679843328
p21_AV_1_gauss1548_decomposed,present,0.6339035202917873,1.8434608436047737,-2.904862544498088,0.7030328073053969,1.1579535784083315,-3.022161674351066,0.7589751009326303,1.095615582799484,-3.0452810893574096,0.8488045094660849,1.1780529131155315,-3.22289299488048
p21_AV_1_gauss316_decomposed,present,0.6111394135267033,1.6259672143851869,-2.807973465078157,0.698136397403017,1.1147664074596082,-2.964433080363815,0.755491327354261,1.0708632280488135,-2.9797986282339126,0.8474693809875163,1.1902274525342043,-3.2091414991574307
p21_AV_1_gauss932_decomposed,present,0.6644977010935015,1.425939192467075,-3.1946802489921744,0.7140669203518883,1.183263441008795,-3.072691304921997,0.7645475384915884,1.1140209140209338,-3.124556041545194,0.8505301807718474,1.1686345681619101,-3.2532938758673415
p21_AV_2_decomposed,present,0.5793662226183117,1.890199542041015,-2.659384972223936,0.6561310513092884,1.480929663220108,-3.024121774055744,0.7206433139848709,1.312837331771242,-3.2765160210875255,0.9084711128081762,1.2147022098509397,-3.9122874853118725
p21_AV_2_gauss1549_decomposed,present,0.6152137151162201,1.6929375955827788,-3.318777518992988,0.6679404260806796,1.5187229674757803,-3.2045762645214895,0.7337108892681391,1.3504939758147025,-3.3640391799918063,0.9086271089928128,1.3104887904303872,-3.818907976453681
p21_AV_2_gauss317_decomposed,present,0.5938953293581292,1.9170850949183922,-2.5404259769853885,0.6582746545236532,1.4869329249945313,-3.1003681539463344,0.7356341599278663,1.4060668683876973,-3.270113569041559,0.9089264204918835,1.2050182827274523,-3.81866880628525
p21_AV_2_gauss933_decomposed,present,0.5821420107497344,1.9185111748669108,-2.6745838849519785,0.6687243134685208,1.393246880434714,-3.190230723256991,0.7438739787894206,1.283777104559988,-3.349811403350073,0.9094368210210156,1.3022645997232338,-3.7802575215225165
p21_MV_decomposed,present,0.5772671112992802,1.6605317567332587,-2.9282524206238465,0.613068990755304,1.7751456685652416,-2.9305714477228166,0.7794135752619987,1.664923035776829,-3.8115079762429405,0.9505325650212735,0.807360952220633,-4.33995400258376
p21_MV_gauss1550_decomposed,present,0.5784480607013085,1.5973098696207164,-2.879317090316702,0.6137354835214541,1.7741719599669958,-3.0022822965265608,0.7756636270617921,1.6558140742241232,-3.768637778999926,0.9504154753506953,0.9050435077867952,-4.340880707899642
p21_MV_gauss318_decomposed,present,0.5753138020896101,1.6443513683896858,-2.9772278480553735,0.6130769649986353,1.7943704367686117,-2.8648546500497494,0.7820518672889188,1.669336054015044,-3.8763568463395446,0.9507357006317522,0.8171080547404934,-4.3258921948313995
p21_MV_gauss934_decomposed,present,0.5794664589488476,1.5890769897850825,-2.9439247139524696,0.6152087080841495,1.7402459347777746,-3.1589386819852425,0.7696530214613497,1.6036742077172355,-3.8760771226012247,0.950396895737165,0.8488038847682305,-4.3125595474876475
p21_PV_1_decomposed,present,0.6557430444332906,1.8655634438112365,-3.0525872065150965,0.8447101718971224,1.213825100768913,-3.749132947287313,0.9197937793379372,0.995491214981704,-3.806787909156891,0.9823483081537723,1.0854804984787954,-3.9562099893438054
p21_PV_1_gauss1551_decomposed,present,0.6882310108805003,1.5137393076879353,-2.9654766858406454,0.8450817414694,1.2925745734903915,-3.7090472919772743,0.9212588172792562,0.9818671925220102,-3.756457139701907,0.9823563574953813,1.1263039315086028,-3.9138355005023717
p21_PV_1_gauss319_decomposed,present,0.6841812595419924,1.4999536795923363,-2.9443385791455263,0.8468515610718705,1.3190037250154016,-3.7699762798857224,0.9195867320201074,0.9818078862654823,-3.7463091280170886,0.9827111891383455,1.0473005850243675,-3.921361460867119
p21_PV_1_gauss935_decomposed,present,0.6647960563730406,1.7822582101037672,-3.0211103004606485,0.8444188681312959,1.2529150944559184,-3.8101304846950006,0.9205673121470818,0.9930493643464859,-3.7567141731462463,0.9823587630014541,1.0986122886680914,-3.9738943589945306
p21_PV_2_decomposed,present,0.7926063127149239,1.1017227110824814,-3.63226359671177,0.8597819011766958,0.863434574172433,-3.635124357880711,0.8978567779338755,0.9566442180573947,-3.6680489813799158,0.9496739719907045,1.092420318420164,-3.7232270496137723
p21_PV_2_gauss1552_decomposed,present,0.7931684165497019,1.1590410925945314,-3.6259356700845755,0.8600221761276919,0.8948412246154215,-3.6379656582514546,0.8982960855188676,1.0014755705289473,-3.534635911192786,0.949674122123336,1.1117530822291415,-3.7504661228158627
p21_PV_2_gauss320_decomposed,present,0.7923542716761036,1.2030311846706474,-3.619288055607318,0.8595769373015291,0.8809998382110847,-3.6494060602299268,0.8982105754814604,0.9213697495644984,-3.6219468670682646,0.9492110072721791,1.1315359534239497,-3.6949352006310416
p21_PV_2_gauss936_decomposed,present,0.792906970432683,1.1135621933627475,-3.609711806331558,0.8602444752544872,0.88585408273095,-3.6214789560791782,0.8983356619790783,0.9696947593070672,-3.63582811834764,0.9485559757467062,1.2192617575801545,-3.672626247861439
p21_TV_decomposed,present,0.539578003917323,2.119086373026645,-1.606666561637792,0.7096992476914643,1.2659587282521982,-2.6435798911272492,0.7579952649955831,1.2572562361648751,-2.642667166150108,0.8044920523174407,1.4209750876179987,-2.808037909793793
p21_TV_gauss1553_decomposed,present,0.5565862464992383,2.209724740100031,-1.813860825623669,0.7092062286512816,1.2365385877170225,-2.6624896107204536,0.7593717171236685,1.2698985952737623,-2.6468539568821665,0.807997445976033,1.3803596256000208,-2.8280695538532346
p21_TV_gauss321_decomposed,present,0.54033587951664,2.0817536814378106,-1.6844878690548448,0.7102911954741565,1.2564620360149374,-2.7107941090357928,0.7590552133806003,1.2563621036247126,-2.637420812442148,0.8059082879780813,1.4393594413687734,-2.8543833536974876
p21_TV_gauss937_decomposed,present,0.5538793690515711,2.2153862570100626,-1.8251450687759334,0.7089525920265438,1.2323965577637974,-2.6692171106309734,0.7590657553464691,1.3045021564889108,-2.631646853308232,0.8071192867269219,1.3972794587691648,-2.8608648366258764
p22_AV_decomposed,present,0.594268157633916,2.0539392488685864,-2.842851508340174,0.6581046056942839,1.3102801267337436,-3.5987331273025207,0.7483811905287614,1.1486805043590727,-3.774999598047093,0.9095789924328815,1.361723100389313,-4.2570592696850325
p22_AV_gauss1554_decomposed,present,0.5800471769837738,1.8842246968998835,-2.9987538777031046,0.6461447358203272,1.4394898187571759,-3.281140820269787,0.7318021104642172,1.211373919806213,-3.627117102701246,0.9088238141829318,1.3473089144068644,-4.323477844214399
p22_AV_gauss322_decomposed,present,0.5946775229524344,1.985785621971252,-2.8539447713631896,0.6584945715357455,1.3150597797207066,-3.612747224914389,0.7487483033142581,1.1896967958546678,-3.7933913057732687,0.9094393996792762,1.3982093956976758,-4.316379648955871
p22_AV_gauss938_decomposed,present,0.5875389163139746,1.9450112725900268,-2.9164403929805145,0.6490374810727568,1.3833092842763812,-3.4349635620816112,0.7427638805401604,1.1594204564257453,-3.6920588540783195,0.9097043578139391,1.4022770656264165,-4.3849111437406725
p22_MV_decomposed,present,0.6949679337946504,1.5121852531780584,-3.9167881576799415,0.8133159017828689,1.2731095503544925,-3.9634394470370777,0.9074878803998179,1.338498021125333,-4.19248881115007,0.9856600975960764,0.9934498124207545,-4.077322127919115
p22_MV_gauss1555_decomposed,present,0.7326303674645015,1.487351150491421,-3.9183517517533035,0.8064607483895239,1.2546314562829257,-4.048344921430028,0.9057061124165448,1.397640537507114,-4.12286623283518,0.9858671482230734,1.0183930865271964,-4.112278870004821
p22_MV_gauss323_decomposed,present,0.6921548696739129,1.4967513566841066,-3.7881328359082014,0.8220644661290383,1.250538273473217,-4.008421218433637,0.9052983791249362,1.3177864556947585,-4.162701228558199,0.9701512844189457,1.354006084742192,-4.116241603271967
p22_MV_gauss939_decomposed,present,0.6922885962958976,1.5302616535563573,-3.8913217825417172,0.8174654559621788,1.2895747378122857,-3.9604020871873677,0.9079062550832816,1.3752912877754968,-4.207230854219257,0.9857636757755406,1.020158172034488,-4.108351548401854
p22_PV_decomposed,present,0.5619039448668265,1.945038689304911,-2.885097339261625,0.6408322195529733,1.4965567596810285,-3.087029304256757,0.690243179353719,1.323229336700856,-3.3054991431126224,0.7576102851519017,1.3554594413428331,-3.5592264880306006
p22_PV_gauss1556_decomposed,present,0.5584790697674187,1.9279992224885303,-2.7686780957676547,0.6392755970152472,1.443000841956072,-3.1159914889605878,0.6899718209518192,1.3301992845437247,-3.291566026465528,0.7574700278954498,1.3727385572762618,-3.4997388298727277
p22_PV_gauss324_decomposed,present,0.5771240197111751,1.810375951835615,-3.1321065473916843,0.64268951352471,1.4326335436701358,-3.137857013591738,0.6935225194265249,1.3664104805227042,-3.339084005983663,0.7594463025058569,1.3903722166316639,-3.622085290775888
p22_PV_gauss940_decomposed,present,0.5667545685020002,1.910383901652388,-3.0987277544023133,0.6416835094674138,1.449379765476099,-3.116172889862667,0.6919451883511183,1.3163955875137026,-3.2955854539860026,0.7592084595415626,1.3714578306031298,-3.568772853036199
p22_TV_decomposed,present,0.5060160258680404,1.812812878425665,-2.7412580769741934,0.6265996969890905,1.5353602842289615,-2.821946914581418,0.7405580289079682,1.073334128048811,-3.5540391109603338,0.9853598225557115,0.28481337834730225,-4.4978897371188795
p22_TV_gauss1557_decomposed,present,0.5788092197479368,1.738870005307495,-2.785623772845697,0.6157068624743317,1.3977887405455531,-3.1493784460553247,0.7220752771019181,1.2077169299728105,-3.476284192354404,0.9858891500119342,0.3013555931952479,-4.484744617462234
p22_TV_gauss325_decomposed,present,0.5681011731969665,1.4047221377780754,-3.606811037229357,0.6334032340053453,1.493239441586987,-3.018786879755992,0.7265702479262407,1.2443736575470283,-3.415327229578609,0.9856244449300082,0.3109457196608691,-4.4144004820207075
p22_TV_gauss941_decomposed,present,0.5261340701444159,1.5312689809666558,-2.329795764262875,0.6130929492229299,1.4156004877053197,-2.8396384266495014,0.7093628362397768,1.1899057783817868,-3.353297688218693,0.985570860191776,0.29132528310547656,-4.458306334075668
p23_AV_decomposed,present,0.7337800440447813,1.5255615990708071,-3.5134471678868264,0.8945948897819352,1.5694507586468138,-4.160666608874556,0.9646342678434757,0.722312163977887,-4.607261885440079,0.9902815861517669,0.3165725663918968,-4.598347068314278
p23_AV_gauss1558_decomposed,present,0.7324778988943265,1.5026275554471535,-3.447387749847394,0.8946476052385628,1.5786801734922047,-4.183499297561522,0.9650983926261807,0.7231897147561828,-4.4996076242970355,0.9903092399503165,0.3137743949341549,-4.587973633819607
p23_AV_gauss326_decomposed,present,0.7330403437484012,1.5459425809063003,-3.4707254324393846,0.8944246954607634,1.7014134732704194,-4.176275645699449,0.9650971685406536,0.7236745239191248,-4.524130838458839,0.9903262942521667,0.3379979953088727,-4.556963705961061
p23_AV_gauss942_decomposed,present,0.7333428927028196,1.5521874799011026,-3.4265626101735807,0.8940028117794435,1.6573387924185403,-4.17976150435378,0.9650842596608805,0.7298933379154648,-4.55343952391248,0.9901523297952851,0.3401457467105232,-4.558872350298983
p23_MV_decomposed,present,0.6717416497371143,1.7437502500415771,-3.518385389866369,0.7485150434914187,1.6272352523933442,-3.8470955098335784,0.8966514694046687,1.4378195395663804,-4.062492004329253,0.9918542303938284,0.9280715659052954,-4.543348275130826
p23_MV_gauss1559_decomposed,present,0.6673096839520268,1.7728747878373863,-3.4713905827073477,0.754483299784554,1.5612691767594933,-3.8237160469801497,0.8967682701331838,1.4549181608181199,-4.0988479410910985,0.991613973818633,0.937857437432921,-4.589572214993528
p23_MV_gauss327_decomposed,present,0.673714719971951,1.7949904898093665,-3.4686990614275715,0.7554184039969272,1.5440279899609999,-3.833834029215354,0.8967763112535461,1.4513992771690143,-4.117580296954647,0.9921414300681508,0.9672846229275266,-4.516174923064113
p23_MV_gauss943_decomposed,present,0.6798489763592209,1.8034804345260775,-3.4376744709360505,0.7490096956276272,1.6054298910364473,-3.863172078787527,0.8959301496595313,1.4850880869416503,-4.115997666851146,0.9918421046670014,0.9289273158786575,-4.487219407782914
p23_PV_decomposed,present,0.6796879649225983,1.690453856194017,-3.2671218262280277,0.7295820859399312,1.711923010910619,-2.9019275535949536,0.8305284841776017,1.9968549506702107,-3.8199879649874573,0.8979027948079613,1.7268015729531532,-3.735244182682357
p23_PV_gauss1560_decomposed,present,0.6790703539752071,1.7047480922382474,-3.2112232069449522,0.730258700398429,1.7058809800903147,-2.9057699506893986,0.8306856967751303,2.086298711405571,-3.786910570602985,0.897828069561839,1.8312619122041474,-3.723388229812411
p23_PV_gauss328_decomposed,present,0.6798555981132135,1.6838362024877944,-3.2764355818804347,0.7297822964988134,1.7220448366125902,-2.94416002088977,0.8310170117962714,2.068669444697509,-3.8924224134592054,0.8982491324401327,1.7802782868539562,-3.7912500665514486
p23_PV_gauss944_decomposed,present,0.6792416124188431,1.7026703852784655,-3.2436890663400613,0.7300972358104214,1.7462970951511918,-2.9329032561193085,0.830231032831061,1.9229206308302913,-3.8267413182013845,0.8982837212942308,1.7968485387353843,-3.7682627614524815
p23_TV_decomposed,present,0.6750179280204534,1.9170653775472188,-3.4045182376960685,0.7344206293625001,2.0218628714769116,-3.483050230477482,0.9044317120257801,1.821154556911698,-4.0630243630360825,0.9886466620031753,1.654525739904907,-4.652903762432412
p23_TV_gauss1561_decomposed,present,0.6737182325273158,1.9023302683510765,-3.377227069867031,0.7342090918302384,2.0324845585916664,-3.5404562287836443,0.904652194571924,1.8309272036521103,-3.9947956862862553,0.9889002472289904,1.6099304019785534,-4.5408809017456315
p23_TV_gauss329_decomposed,present,0.6649574591378343,1.8625027672523338,-3.491197697857987,0.7323201592679857,2.0328102603976905,-3.5107432825738485,0.9045488968123397,1.989849518096492,-4.03308107056493,0.9887113042533764,1.5649861498631805,-4.576200183344283
p23_TV_gauss945_decomposed,present,0.6781583806967781,1.9737579764308382,-3.403546740932364,0.7362960679579645,1.9381581722506098,-3.508208984048637,0.9042761456271622,1.7520520196327913,-4.054439738518062,0.9888563922505087,1.6492594066206667,-4.662800459846324
p24_AV_decomposed,present,0.5075577347334795,2.072203874379185,-3.4262739365162265,0.7986620899844908,0.890557991619387,-4.807510727979506,0.8730908814299392,1.2047574257863263,-5.140653211506346,0.9586651202646753,1.22033650223599,-5.026477395409095
p24_AV_gauss1562_decomposed,present,0.515968018412897,2.1948577123254807,-3.3274045248231836,0.798165024791791,0.9006818302503843,-4.8399118245920585,0.8738735649045211,1.3307245099650367,-5.131193901859683,0.9584524924312434,1.2701734414818717,-4.957204286106406
p24_AV_gauss330_decomposed,present,0.5094645323259699,2.102458911566154,-3.3721505989670257,0.7983480587819987,0.936085487664779,-4.769246855603764,0.8736596452653325,1.3014013362924048,-5.089596856349828,0.9588142096013436,1.2872238564398963,-4.945244558495069
p24_AV_gauss946_decomposed,present,0.501613599379766,1.9609070218064162,-3.4396912150133536,0.7981052283869365,0.9407999423548767,-4.801294279329304,0.8735314226850875,1.22969420058226,-5.092994311179825,0.9592200809639913,1.3041951421275881,-4.9946686273492125
p24_MV_decomposed,present,0.6131031946299275,1.5042218741296496,-3.640802432411652,0.7053312590335787,1.174341006719544,-4.603898302919647,0.8020829089214395,1.229090927945076,-4.59448108839324,0.9214594968254061,1.4680295377124843,-4.885697454678845
p24_MV_gauss1563_decomposed,present,0.60858221634748,1.561544404971337,-3.531987385988886,0.7035917879624093,1.1718711282036278,-4.573987091597824,0.8016939172015032,1.2955263790816203,-4.5521521042566535,0.920941928684365,1.539556546885964,-4.778829736982991
p24_MV_gauss331_decomposed,present,0.6151713202590704,1.498478278005175,-3.696145552539833,0.7044330349182478,1.203365332402807,-4.530207208933862,0.8018657487866857,1.2970204571642678,-4.547888880926375,0.9215624585142711,1.549234550189924,-4.828841366832012
p24_MV_gauss947_decomposed,present,0.620880768315757,1.4696410857295155,-3.8363734601927435,0.7059675434595202,1.2339721696426047,-4.569985996853869,0.8017159576390863,1.2712976187121638,-4.52622285191227,0.9213223572876345,1.4539662284516741,-4.8288453924130765
p24_PV_decomposed,present,0.5653961011253258,1.7768967734637544,-3.1436101042733293,0.6277186506237173,1.3630236719726359,-3.633540765742797,0.6862991543069813,1.462343453261924,-3.7979509133487905,0.743529909210801,1.2531769614633748,-4.012872640316069
p24_PV_gauss1564_decomposed,present,0.570568153854543,1.776419935412336,-3.155320052807734,0.6252788375200181,1.3898276051488787,-3.627908027866434,0.6878087087113904,1.4600624336951813,-3.76122782450953,0.7470012213039248,1.2736211986157508,-4.013833440897245
p24_PV_gauss332_decomposed,present,0.5613607317796401,1.7007876910222395,-2.922786000734292,0.627513806797573,1.3807270755466399,-3.6769703823223967,0.6828722955095131,1.5054378700120834,-3.808592412673005,0.7404439267993422,1.3436610520181014,-3.9212297379847074
p24_PV_gauss948_decomposed,present,0.5700016201925188,1.7906352420156804,-3.1851162355357996,0.6265708375720725,1.372580685357687,-3.6140454716598978,0.6873104909889799,1.4935812116920062,-3.7099090083590633,0.7462836756935988,1.2110322960388709,-3.9645386105002123
p24_TV_decomposed,present,0.556522471016177,1.6187058193648072,-2.9471101066324135,0.6400167329213753,1.4029517286408184,-3.712201744950831,0.7203017630678298,1.1682265676630004,-3.8327291350194495,0.8061535054062725,0.930871331111477,-4.298645199472296
p24_TV_gauss1565_decomposed,present,0.5558403174470772,1.658135965886307,-2.9195021331077102,0.6438385025498803,1.3364802353806784,-3.8432807565539138,0.7245014988833506,1.1351132483970918,-3.86832664661405,0.80898286315804,0.951047249592419,-4.213887611848279
p24_TV_gauss333_decomposed,present,0.5639819824698237,1.6474718830558792,-2.9458376203856513,0.6403157513371345,1.4976420723378978,-3.5681854865596074,0.7109537373305974,1.182481043605571,-3.8379964006708116,0.8037599586240948,0.9269380725833717,-4.115228151728091
p24_TV_gauss949_decomposed,present,0.5551463358863431,1.6804958336997426,-2.8352474476532423,0.6415679375272588,1.3407942333857192,-3.9071974131109153,0.722703318257089,1.0950598870637276,-3.856148182211194,0.808446868201308,0.9713716854031954,-4.202269267327696
p25_MV_decomposed,present,0.5826823447689968,1.7822149282242699,-2.382218412027343,0.6910286031428675,1.7178437862777842,-3.138000048043189,0.7898308255737552,1.644912300627667,-3.410087470937805,0.8740522616654564,1.6538107639770037,-3.7291438217249695
p25_MV_gauss1566_decomposed,present,0.5524823037400224,1.9459101490549837,-2.385802449197337,0.6454416657879513,1.590641675109264,-2.989710686124444,0.7656850729137225,1.5356488686835934,-3.3941050206037175,0.8761049406630054,1.7020275715690834,-3.718550863069667
p25_MV_gauss334_decomposed,present,0.5818613230821821,1.8617562308731144,-2.3897055002180982,0.6917064276176831,1.669811000592512,-3.2083542325967995,0.7894242722229714,1.6530238562366975,-3.430354671029596,0.8734592187754527,1.7147984280918438,-3.723327063920598
p25_MV_gauss950_decomposed,present,0.5521662092978386,1.9031170043579357,-2.337469914839992,0.6476147077478142,1.6234694432382855,-3.030037107371287,0.7658356944238798,1.5850038870967498,-3.3683309307798845,0.8762309141799475,1.6646481375959739,-3.7318308093941424
p25_PV_decomposed,present,0.6155488146966583,1.8291470012994755,-1.8969450531076513,0.6669361965088366,1.4666078880231797,-2.236089295702417,0.7748901275262831,1.0202976748608321,-2.6676192060516613,0.940835136876676,1.0856910198308207,-3.2258933419111493
p25_PV_gauss1567_decomposed,present,0.6199211497087723,2.0489823341948785,-1.8900316339723915,0.672948852891201,1.3839676191693644,-2.305780493905238,0.7748756554057925,1.0386520825828855,-2.629572917493321,0.9401858676447762,1.1536995464566697,-3.0803536659663457
p25_PV_gauss335_decomposed,present,0.6124930529517792,1.7924367465988476,-1.8719787348491366,0.6997903032483614,1.2063817742669265,-2.4258060518853783,0.7843934578204865,1.0086198465508245,-2.7037701576506796,0.9421513530306529,1.2456435135615673,-3.135818026048364
p25_PV_gauss951_decomposed,present,0.6064067093169823,1.7281337733477027,-2.06952202142776,0.6772858395806993,1.3801781341024064,-2.266391262118195,0.7769053348191789,1.0339732094329948,-2.5846547136084315,0.9405320147535129,1.1442847373220866,-3.1331413574043774
p25_TV_decomposed,present,0.5820597643687705,1.5229773479066264,-2.1880891975235253,0.6479612260840905,1.3343550718777772,-2.582180329814224,0.6900935211189029,1.2618401866464501,-2.5395224433833405,0.7770156419347541,1.2019368348407977,-2.960686358512489
p25_TV_gauss1568_decomposed,present,0.5976251536423451,1.4597863800664785,-2.2574800893130265,0.6537521336804807,1.4364603196227244,-2.595691071432615,0.6999017663357796,1.2585092416787844,-2.630953966204297,0.7908546962256995,1.17626762176059,-3.0130574771699257
p25_TV_gauss336_decomposed,present,0.5694793019045516,1.4993612625133481,-2.3057626636065756,0.6376239360386126,1.2531698861001181,-2.504901053177938,0.682407854171392,1.1745833866450892,-2.5712203395576383,0.7539323222363842,1.2484455453308971,-2.780618610595596
p25_TV_gauss952_decomposed,present,0.6002031074862735,1.4228144326974157,-2.274707738332599,0.6549603124516905,1.3617651967095419,-2.5761387217889054,0.7032673392382871,1.2642469266770116,-2.638998663742756,0.792063824759057,1.163642331073837,-3.149146973084574
p26_AV_decomposed,present,0.5773365252934174,2.099356851380273,-2.1348980807206974,0.6733126327878728,1.9167627528576938,-1.886830111467499,0.7175079438608984,1.8298053366429348,-2.0226756468646796,0.8796878765505934,2.0164285738507712,-2.8253452173139397
p26_AV_gauss1569_decomposed,present,0.5846193032252988,1.959684471519726,-1.7908350607049783,0.6741406970346904,2.0112600292635014,-1.9371028061941296,0.7186819151382545,1.9326868158803783,-1.9949343589380435,0.8776369893775067,1.8554173209997356,-2.9012215534191963
p26_AV_gauss337_decomposed,present,0.6345649207900186,1.7386119996894114,-2.161216407702402,0.6840600000290514,1.8404690564664052,-1.8372342055771975,0.7236649813343168,1.791759469227869,-2.060588994798745,0.8788436080997554,1.9427304961376164,-2.915249324180425
p26_AV_gauss953_decomposed,present,0.6009465749777038,2.049054932111292,-1.884985786981824,0.6795785575078268,1.8379623098323405,-1.8493184878879756,0.7216250674904874,1.8236092951149507,-2.0521731408145136,0.8776181087610673,1.9834421480439215,-2.86981709049119
p26_MV_decomposed,present,0.6862726187983341,1.3379486945899222,-2.4104106994383265,0.7462182819126442,1.5270292239544034,-2.3423935984372557,0.8761454414527428,1.7437502500415332,-2.47526947291232,0.9842161303242787,1.1652147940265065,-2.8268512124178073
p26_MV_gauss1570_decomposed,present,0.6897241578355746,1.4864265087242023,-2.3304953636757535,0.7488684165745964,1.4581287202097233,-2.331689569470628,0.8786201234086656,1.8261410154271278,-2.4718531938006114,0.983607887246309,1.2462885491752,-2.746413143809977
p26_MV_gauss338_decomposed,present,0.6870436231549656,1.4446023325067465,-2.3318875087149484,0.7486947106561759,1.451482535563109,-2.3727799682626234,0.880298244957847,1.7240209453596818,-2.4510350297141823,0.983956630504105,1.205776231325055,-2.764935476823208
p26_MV_gauss954_decomposed,present,0.7002992916191793,1.4780723250117829,-2.3513081611441873,0.7562395899419382,1.4092341248827815,-2.3967120941788744,0.878961642413113,1.659572343508362,-2.4342140647793062,0.9837602758167312,1.247803908065735,-2.7255604412957366
p26_PV_decomposed,present,0.6292526533029679,2.178790875646774,-1.5851386672318553,0.7273842067421576,1.9503924514945432,-1.797791958952483,0.8105313292873288,1.9805648829611004,-2.021182132512207,0.8850427834780529,1.9187160871745625,-2.4006986209353762
p26_PV_gauss1571_decomposed,present,0.6170302317463308,2.0263754217040844,-1.6265356866052265,0.7270159878940343,1.9450112725900268,-1.7641652958881435,0.8112502889217005,1.9285577709977022,-2.009326010204922,0.8843087468740376,1.8961625889293507,-2.3218342941741756
p26_PV_gauss339_decomposed,present,0.5866760406149194,2.025753036565936,-1.94247184826237,0.7270107852840313,1.9324267987177592,-1.7893585638941234,0.8102078730897204,1.9633018917669312,-2.0204746338962236,0.8864764888813604,1.8096971699145332,-2.326151989918852
